camera,sample_index,ros_time_sec,camera_frame_id,base_frame_id,marker_id,camera_x,camera_y,camera_z,camera_qx,camera_qy,camera_qz,camera_qw,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw
rear,2,0.0,camera_rear_optical_link,base_link,3,0.0465587320740022,0.008044644634023277,0.156324559102977,-0.031734567367568356,0.8765218133100031,-0.4750120541690759,-0.0711756729494874,-0.09486204993224398,0.046559306314628554,0.14321692972668876,0.7491680509683766,-0.6572316514774864,-0.019341526609453222,0.08012298704389105
rear,2,0.0,camera_rear_optical_link,base_link,5,-0.043458450040418255,0.008022667450084722,0.15618388340623401,0.033399319997430676,0.8761965891228901,-0.47547952584625025,0.07129686622950235,-0.0949799576501002,-0.04345787631599392,0.1431376991502868,0.6561789170408824,-0.7501884919730536,-0.07915920038791298,0.019500675275401693
front,9,0.0,camera_front_optical_link,base_link,12,0.04029242289588545,-0.0059719137166130256,0.15240139187818633,0.8965111245246635,0.027416302356849272,-0.050345015569371085,0.439296630280635,0.36873887259930216,-0.04029298269726464,0.13967940015371247,0.36497044712530013,-0.370525478665908,-0.6430345480924512,0.5621512361847967
front,9,0.0,camera_front_optical_link,base_link,10,-0.052414593948221136,-0.00676041786250979,0.15682266348288393,0.8992647930922406,-0.03644990885553273,0.07949445252296965,0.4285730603610853,0.37241298815533197,0.05241401790596845,0.14226266699187312,0.38192905274533767,-0.36499986141394325,-0.5359890886402308,0.6584990483633714
rear,3,0.0,camera_rear_optical_link,base_link,3,0.04654380525511608,0.008100168326109589,0.15629716072346037,-0.03294258583122082,0.8759962089945813,-0.47577799783567265,-0.07197725085992855,-0.09491034670369983,0.04654437939530124,0.14325567208659917,0.7501705640638293,-0.6561842329381475,-0.018665975766110048,0.07948558739941769
rear,3,0.0,camera_rear_optical_link,base_link,5,-0.04368896305141016,0.007877310618839525,0.15634358555806535,0.03371911237197343,0.8772558769436432,-0.4737777946914539,0.0694244127522048,-0.09477378691202093,-0.04368838874088534,0.1430734552193961,0.6566847878897294,-0.7496530012472744,-0.07933833740998186,0.022156156981622828
front,10,0.0,camera_front_optical_link,base_link,12,0.040507283445675966,-0.005969626148306364,0.1526077464616754,0.8967694995009455,0.02717614707107278,-0.04988764789970935,0.43883612474616274,0.36892685975743433,-0.04050784400503639,0.1397645350452198,0.3653300393992886,-0.370823978874369,-0.642494081494066,0.5623387717820927
front,10,0.0,camera_front_optical_link,base_link,10,-0.052305726729959416,-0.00685737276544278,0.15655458912890152,0.8983639206925065,-0.03684513702857426,0.07961714591506723,0.43040191908456055,0.37212905490450926,0.05230515167239824,0.14223724582070885,0.3805078812109083,-0.36395685708784375,-0.5365141635454624,0.6594707808767853
rear,4,0.0,camera_rear_optical_link,base_link,3,0.04651787672057641,0.00810894761914851,0.15638984759942798,-0.030930347180833893,0.8760734456920328,-0.4758388842516675,-0.07152613236216572,-0.09483005422790003,0.04651845120125105,0.14330280030478648,0.7488683321874615,-0.6576248564765759,-0.018163536070534687,0.07997409048152364
rear,4,0.0,camera_rear_optical_link,base_link,5,-0.04345315801868773,0.007837421951309726,0.1558300794207358,0.034240208914940236,0.8756861904854408,-0.47642684726053347,0.07084322900564242,-0.09522232377758533,-0.043452585594520525,0.14282028486425202,0.6559053148342886,-0.7505731494042763,-0.07781032194983853,0.01933181738846265
front,11,0.0,camera_front_optical_link,base_link,12,0.04051249232283413,-0.005972508623207785,0.15244951634461257,0.8966132364818183,0.02698046470369825,-0.0494174885022085,0.43922052606874534,0.36878223611017813,-0.04051305230098288,0.13970027708605393,0.36515273368738893,-0.37052281439427026,-0.6423092244487765,0.5628633806546549
front,11,0.0,camera_front_optical_link,base_link,10,-0.052383056813383753,-0.006798059993350518,0.15651831823322623,0.897898085648892,-0.03693378675511443,0.08027462951433624,0.43124344289544736,0.3721212489520086,0.052382481889053305,0.14216816160176987,0.38010728438302327,-0.3631623986395045,-0.5364132546391602,0.6602214362021188
rear,5,0.0,camera_rear_optical_link,base_link,3,0.04667249319749642,0.008071249257253431,0.15661495502104897,-0.030931200454105738,0.8769900748041402,-0.47444432225458893,-0.06952880420286534,-0.0946101063219511,0.046673068504900925,0.1433637689916208,0.7481268197215099,-0.6584000066282996,-0.020534928266837955,0.07996255127439576
