camera,sample_index,ros_time_sec,frame_id,marker_id,x,y,z,qx,qy,qz,qw
left,4,1780484551.5107083,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,5,1780484551.609081,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,5,1780484551.609081,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,5,1780484551.609081,camera_left_optical_link,26,-0.09045922887643301,-0.08907120957161462,0.3483198835735386,-0.0005922347566927756,0.9741093043605262,0.22480994384389277,-0.023899823538064167
left,5,1780484551.609081,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,6,1780484551.710012,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,6,1780484551.710012,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,6,1780484551.710012,camera_left_optical_link,26,-0.08909378857120144,-0.08841266656756083,0.3452853043039295,0.07316062927348402,0.9495205287193649,0.032556089698401146,0.30331236191153726
left,6,1780484551.710012,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,7,1780484551.8088417,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,7,1780484551.8088417,camera_left_optical_link,25,0.06476078659535044,-0.07333098099218202,0.3044251018593872,-0.010718612143458303,0.9955148003444247,-0.09249323996851613,0.01674497563583643
left,7,1780484551.8088417,camera_left_optical_link,26,-0.09045922887643301,-0.08907120957161462,0.3483198835735386,-0.0005922347566927756,0.9741093043605262,0.22480994384389277,-0.023899823538064167
left,7,1780484551.8088417,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
left,8,1780484551.9118333,camera_left_optical_link,24,0.22977255275758823,-0.07871139794566313,0.32072305146402436,0.00020949200160554258,0.9993971649605881,0.02478262230689403,-0.0243122276526485
left,8,1780484551.9118333,camera_left_optical_link,25,0.06460108200364768,-0.072672639086369,0.30159616933170436,-0.00436188468182651,0.9941033501629156,-0.10285961367130599,0.03405000781614676
left,8,1780484551.9118333,camera_left_optical_link,26,-0.08931445901877881,-0.08766096078186807,0.343764269280576,-0.0069200218848000684,0.9729615813910737,0.22644943555999428,-0.04492802653862155
left,8,1780484551.9118333,camera_left_optical_link,27,-0.2504185569917464,-0.09911513051973495,0.3827458496648518,-0.03571664302209958,0.9828423515484608,0.15519405202491168,-0.09305933392203433
left,9,1780484552.0102005,camera_left_optical_link,24,0.23088870191336577,-0.07899207639455748,0.3219620577819228,0.0017569058861970092,0.9992009720352989,0.035263895487331554,-0.01872934703825731
left,9,1780484552.0102005,camera_left_optical_link,25,0.06573676106148682,-0.07345991121876158,0.30598468371955356,-0.0019390458091789265,0.9968802372899276,-0.07378590351004603,0.027958416359547232
left,9,1780484552.0102005,camera_left_optical_link,26,-0.08977451832405373,-0.0876567012179912,0.34374920236967826,-0.00716932367647385,0.9728759463981774,0.22665302276639893,-0.04570996596724769
left,9,1780484552.0102005,camera_left_optical_link,27,-0.2540902568385583,-0.10085025232015625,0.3883739876367518,-0.028990997811161608,0.9845936819333329,0.1501028888812242,-0.08487594648890369
